; MoDaHr,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
22318,6.981658163,168.7906938,130.3891802,6.973901013,168.7906938,130.3891802,6.982991417,168.7906938,130.3891802,6.972240654,168.7906938,130.3891802,6.965874631,168.7906938,130.3891802,6.941994235,170.3344036,130.3891802,7.095842344,170.6202896,130.3891802,6.857870838,170.3344036,130.3891802,6.845424447,170.3344036,130.3891802,6.875530466,170.3344036,130.3891802,6.95711824,168.7906938,130.3891802,6.955539559,168.7906938,130.3891802,6.954233565,168.7906938,130.3891802,6.865317608,170.3344036,130.3891802,6.899770112,170.3344036,130.3891802,6.83481369,170.3344036,130.3891802
22319,9.778049679,168.7906938,130.3891802,7.625626611,168.7906938,130.3891802,7.635222351,168.7906938,130.3891802,7.623873953,168.7906938,130.3891802,7.617154043,168.7906938,130.3891802,7.573397804,170.3344036,130.3891802,9.945854726,170.6202896,130.3891802,7.484845066,170.3344036,130.3891802,7.471743335,170.3344036,130.3891802,7.503434524,170.3344036,130.3891802,7.607910884,168.7906938,130.3891802,7.606244443,168.7906938,130.3891802,7.604865849,168.7906938,130.3891802,7.492683929,170.3344036,130.3891802,7.528950458,170.3344036,130.3891802,7.460573891,170.3344036,130.3891802
22320,9.79663312,168.7906938,130.3891802,15.83815363,168.7906938,130.3891802,7.635222351,168.7906938,130.3891802,7.623873953,168.7906938,130.3891802,7.617154043,168.7906938,130.3891802,7.573397804,170.3344036,130.3891802,9.928635882,170.6202896,130.3891802,7.484845066,170.3344036,130.3891802,7.471743335,170.3344036,130.3891802,7.503434524,170.3344036,130.3891802,7.607910884,168.7906938,130.3891802,7.606244443,168.7906938,130.3891802,7.604865849,168.7906938,130.3891802,7.492683929,170.3344036,130.3891802,7.528950458,170.3344036,130.3891802,7.460573891,170.3344036,130.3891802
22321,7.633814982,168.7906938,130.3891802,12.83611347,168.7906938,130.3891802,7.635222351,168.7906938,130.3891802,7.623873953,168.7906938,130.3891802,7.617154043,168.7906938,130.3891802,7.573397804,170.3344036,130.3891802,7.749224609,170.6202896,130.3891802,7.484845066,170.3344036,130.3891802,7.471743335,170.3344036,130.3891802,7.503434524,170.3344036,130.3891802,7.607910884,168.7906938,130.3891802,7.606244443,168.7906938,130.3891802,7.604865849,168.7906938,130.3891802,7.492683929,170.3344036,130.3891802,7.528950458,170.3344036,130.3891802,7.460573891,170.3344036,130.3891802
22322,7.633814982,168.7906938,130.3891802,12.79530098,168.7906938,130.3891802,7.635222351,168.7906938,130.3891802,7.623873953,168.7906938,130.3891802,7.617154043,168.7906938,130.3891802,16.4509372,170.3344036,130.3891802,7.749224609,170.6202896,130.3891802,7.484845066,170.3344036,130.3891802,7.471743335,170.3344036,130.3891802,7.503434524,170.3344036,130.3891802,7.607910884,168.7906938,130.3891802,7.606244443,168.7906938,130.3891802,7.604865849,168.7906938,130.3891802,7.492683929,170.3344036,130.3891802,7.528950458,170.3344036,130.3891802,7.460573891,170.3344036,130.3891802
22323,7.633814982,168.7906938,130.3891802,7.625626611,168.7906938,130.3891802,7.635222351,168.7906938,130.3891802,7.623873953,168.7906938,130.3891802,7.617154043,168.7906938,130.3891802,21.85758792,170.3344036,130.3891802,7.749224609,170.6202896,130.3891802,7.484845066,170.3344036,130.3891802,7.471743335,170.3344036,130.3891802,7.503434524,170.3344036,130.3891802,7.607910884,168.7906938,130.3891802,7.606244443,168.7906938,130.3891802,7.604865849,168.7906938,130.3891802,7.492683929,170.3344036,130.3891802,7.528950458,170.3344036,130.3891802,7.460573891,170.3344036,130.3891802
22324,7.633814982,168.7906938,130.3891802,7.625626611,168.7906938,130.3891802,7.635222351,168.7906938,130.3891802,7.623873953,168.7906938,130.3891802,7.617154043,168.7906938,130.3891802,22.62633134,170.3344036,130.3891802,7.749224609,170.6202896,130.3891802,7.484845066,170.3344036,130.3891802,7.471743335,170.3344036,130.3891802,7.503434524,170.3344036,130.3891802,7.607910884,168.7906938,130.3891802,7.606244443,168.7906938,130.3891802,7.604865849,168.7906938,130.3891802,7.492683929,170.3344036,130.3891802,7.528950458,170.3344036,130.3891802,7.460573891,170.3344036,130.3891802
22401,7.631110347,168.7906938,130.3891802,7.622923764,168.7906938,130.3891802,7.632517408,168.7906938,130.3891802,7.62117149,168.7906938,130.3891802,7.614453047,168.7906938,130.3891802,18.59571972,170.3344036,130.3891802,7.747356288,170.6202896,130.3891802,7.483052257,170.3344036,130.3891802,7.469952401,170.3344036,130.3891802,7.501639057,170.3344036,130.3891802,7.605211906,168.7906938,130.3891802,7.60354583,168.7906938,130.3891802,7.602167537,168.7906938,130.3891802,7.49089,170.3344036,130.3891802,7.527151342,170.3344036,130.3891802,7.458784554,170.3344036,130.3891802
22402,7.631110347,168.7906938,130.3891802,7.622923764,168.7906938,130.3891802,7.632517408,168.7906938,130.3891802,7.62117149,168.7906938,130.3891802,7.614453047,168.7906938,130.3891802,7.571592331,170.3344036,130.3891802,7.747356288,170.6202896,130.3891802,7.483052257,170.3344036,130.3891802,7.469952401,170.3344036,130.3891802,7.501639057,170.3344036,130.3891802,7.605211906,168.7906938,130.3891802,7.60354583,168.7906938,130.3891802,7.602167537,168.7906938,130.3891802,7.49089,170.3344036,130.3891802,7.527151342,170.3344036,130.3891802,7.458784554,170.3344036,130.3891802
22403,7.631110347,168.7906938,130.3891802,7.622923764,168.7906938,130.3891802,7.632517408,168.7906938,130.3891802,7.62117149,168.7906938,130.3891802,7.614453047,168.7906938,130.3891802,7.571592331,170.3344036,130.3891802,7.747356288,170.6202896,130.3891802,7.483052257,170.3344036,130.3891802,7.469952401,170.3344036,130.3891802,7.501639057,170.3344036,130.3891802,7.605211906,168.7906938,130.3891802,7.60354583,168.7906938,130.3891802,7.602167537,168.7906938,130.3891802,7.49089,170.3344036,130.3891802,7.527151342,170.3344036,130.3891802,7.458784554,170.3344036,130.3891802
22404,7.631110347,168.7906938,130.3891802,7.622923764,168.7906938,130.3891802,7.632517408,168.7906938,130.3891802,7.62117149,168.7906938,130.3891802,7.614453047,168.7906938,130.3891802,7.571592331,170.3344036,130.3891802,7.747356288,170.6202896,130.3891802,7.483052257,170.3344036,130.3891802,7.469952401,170.3344036,130.3891802,7.501639057,170.3344036,130.3891802,7.605211906,168.7906938,130.3891802,7.60354583,168.7906938,130.3891802,7.602167537,168.7906938,130.3891802,7.49089,170.3344036,130.3891802,7.527151342,170.3344036,130.3891802,7.458784554,170.3344036,130.3891802
22405,7.631110347,168.7906938,130.3891802,7.622923764,168.7906938,130.3891802,7.632517408,168.7906938,130.3891802,7.62117149,168.7906938,130.3891802,7.614453047,168.7906938,130.3891802,7.571592331,170.3344036,130.3891802,7.747356288,170.6202896,130.3891802,7.483052257,170.3344036,130.3891802,7.469952401,170.3344036,130.3891802,7.501639057,170.3344036,130.3891802,7.605211906,168.7906938,130.3891802,7.60354583,168.7906938,130.3891802,7.602167537,168.7906938,130.3891802,7.49089,170.3344036,130.3891802,7.527151342,170.3344036,130.3891802,7.458784554,170.3344036,130.3891802
22406,7.631110347,168.7906938,130.3891802,7.622923764,168.7906938,130.3891802,7.632517408,168.7906938,130.3891802,7.62117149,168.7906938,130.3891802,7.614453047,168.7906938,130.3891802,7.571592331,170.3344036,130.3891802,7.747356288,170.6202896,130.3891802,7.483052257,170.3344036,130.3891802,7.469952401,170.3344036,130.3891802,7.501639057,170.3344036,130.3891802,7.605211906,168.7906938,130.3891802,7.60354583,168.7906938,130.3891802,7.602167537,168.7906938,130.3891802,7.49089,170.3344036,130.3891802,7.527151342,170.3344036,130.3891802,7.458784554,170.3344036,130.3891802
22407,7.631110347,168.7906938,130.3891802,7.622923764,168.7906938,130.3891802,7.632517408,168.7906938,130.3891802,7.62117149,168.7906938,130.3891802,7.614453047,168.7906938,130.3891802,7.571592331,170.3344036,130.3891802,7.747356288,170.6202896,130.3891802,7.483052257,170.3344036,130.3891802,7.469952401,170.3344036,130.3891802,7.501639057,170.3344036,130.3891802,7.605211906,168.7906938,130.3891802,7.60354583,168.7906938,130.3891802,7.602167537,168.7906938,130.3891802,7.49089,170.3344036,130.3891802,7.527151342,170.3344036,130.3891802,7.458784554,170.3344036,130.3891802
22408,15.57144416,168.7906938,130.3891802,7.622923764,168.7906938,130.3891802,9.777999371,168.7906938,130.3891802,7.62117149,168.7906938,130.3891802,7.614453047,168.7906938,130.3891802,7.571592331,170.3344036,130.3891802,7.747356288,170.6202896,130.3891802,7.483052257,170.3344036,130.3891802,7.469952401,170.3344036,130.3891802,7.501639057,170.3344036,130.3891802,7.605211906,168.7906938,130.3891802,7.60354583,168.7906938,130.3891802,7.602167537,168.7906938,130.3891802,7.49089,170.3344036,130.3891802,7.527151342,170.3344036,130.3891802,7.458784554,170.3344036,130.3891802
22409,7.340013162,168.7906938,130.3891802,10.18470957,168.7906938,130.3891802,7.341387142,168.7906938,130.3891802,7.330307983,168.7906938,130.3891802,7.323747502,168.7906938,130.3891802,7.274388244,170.3344036,130.3891802,7.439806745,170.6202896,130.3891802,7.187933079,170.3344036,130.3891802,7.175141693,170.3344036,130.3891802,7.206082204,170.3344036,130.3891802,7.314723636,168.7906938,130.3891802,7.313096731,168.7906938,130.3891802,7.311750844,168.7906938,130.3891802,7.195586261,170.3344036,130.3891802,7.230993734,170.3344036,130.3891802,7.164236822,170.3344036,130.3891802
22410,6.143480324,168.7906938,130.3891802,14.51048126,168.7906938,130.3891802,6.144718322,168.7906938,130.3891802,6.134735664,168.7906938,130.3891802,6.128824471,168.7906938,130.3891802,5.113594226,170.3344036,130.3891802,5.203797068,170.6202896,130.3891802,5.042297188,170.3344036,130.3891802,5.031748508,170.3344036,130.3891802,5.057264239,170.3344036,130.3891802,6.120693693,168.7906938,130.3891802,6.119227803,168.7906938,130.3891802,6.118015118,168.7906938,130.3891802,5.048608543,170.3344036,130.3891802,5.077808047,170.3344036,130.3891802,5.022755581,170.3344036,130.3891802
22411,5.430804591,168.7906938,130.3891802,13.74904174,168.7906938,130.3891802,5.431961595,168.7906938,130.3891802,8.25331222,168.7906938,130.3891802,5.417107567,168.7906938,130.3891802,5.113594226,170.3344036,130.3891802,5.203797068,170.6202896,130.3891802,5.042297188,170.3344036,130.3891802,5.031748508,170.3344036,130.3891802,5.057264239,170.3344036,130.3891802,5.409508728,168.7906938,130.3891802,5.40813874,168.7906938,130.3891802,5.407005393,168.7906938,130.3891802,5.048608543,170.3344036,130.3891802,5.077808047,170.3344036,130.3891802,5.022755581,170.3344036,130.3891802
22412,5.009345283,168.7906938,130.3891802,11.05691536,168.7906938,130.3891802,5.010454389,168.7906938,130.3891802,5.00151105,168.7906938,130.3891802,4.996215286,168.7906938,130.3891802,4.578746771,170.3344036,130.3891802,4.650331964,170.6202896,130.3891802,4.511201727,170.3344036,130.3891802,4.501208169,170.3344036,130.3891802,4.525381139,170.3344036,130.3891802,4.988931024,168.7906938,130.3891802,4.987617751,168.7906938,130.3891802,4.986531321,168.7906938,130.3891802,4.517180948,170.3344036,130.3891802,4.544843834,170.3344036,130.3891802,4.492688494,170.3344036,130.3891802
22413,6.143480324,168.7906938,130.3891802,6.136277395,168.7906938,130.3891802,6.144718322,168.7906938,130.3891802,6.134735664,168.7906938,130.3891802,6.128824471,168.7906938,130.3891802,5.113594226,170.3344036,130.3891802,5.203797068,170.6202896,130.3891802,5.042297188,170.3344036,130.3891802,5.031748508,170.3344036,130.3891802,5.057264239,170.3344036,130.3891802,6.120693693,168.7906938,130.3891802,6.119227803,168.7906938,130.3891802,6.118015118,168.7906938,130.3891802,5.048608543,170.3344036,130.3891802,5.077808047,170.3344036,130.3891802,5.022755581,170.3344036,130.3891802
22414,5.573679566,168.7906938,130.3891802,5.566853401,168.7906938,130.3891802,5.574852807,168.7906938,130.3891802,5.565392313,168.7906938,130.3891802,5.559790318,168.7906938,130.3891802,5.113594226,170.3344036,130.3891802,5.203797068,170.6202896,130.3891802,5.042297188,170.3344036,130.3891802,5.031748508,170.3344036,130.3891802,5.057264239,170.3344036,130.3891802,5.552084838,168.7906938,130.3891802,5.550695624,168.7906938,130.3891802,5.549546371,168.7906938,130.3891802,5.048608543,170.3344036,130.3891802,5.077808047,170.3344036,130.3891802,5.022755581,170.3344036,130.3891802
22415,5.355750155,168.7906938,130.3891802,5.34906809,168.7906938,130.3891802,5.356898629,168.7906938,130.3891802,5.347637845,168.7906938,130.3891802,5.342154108,168.7906938,130.3891802,5.113594226,170.3344036,130.3891802,5.203797068,170.6202896,130.3891802,5.042297188,170.3344036,130.3891802,5.031748508,170.3344036,130.3891802,5.057264239,170.3344036,130.3891802,5.334611289,168.7906938,130.3891802,5.333251402,168.7906938,130.3891802,5.332126409,168.7906938,130.3891802,5.048608543,170.3344036,130.3891802,5.077808047,170.3344036,130.3891802,5.022755581,170.3344036,130.3891802
22416,5.458784593,168.7906938,130.3891802,5.452034399,168.7906938,130.3891802,5.459944776,168.7906938,130.3891802,5.450589572,168.7906938,130.3891802,5.445049924,168.7906938,130.3891802,5.113594226,170.3344036,130.3891802,5.203797068,170.6202896,130.3891802,5.042297188,170.3344036,130.3891802,5.031748508,170.3344036,130.3891802,5.057264239,170.3344036,130.3891802,5.437430201,168.7906938,130.3891802,5.436056448,168.7906938,130.3891802,5.434919985,168.7906938,130.3891802,5.048608543,170.3344036,130.3891802,5.077808047,170.3344036,130.3891802,5.022755581,170.3344036,130.3891802
22417,5.02125251,168.7906938,130.3891802,5.014791622,168.7906938,130.3891802,5.02236297,168.7906938,130.3891802,5.013408719,168.7906938,130.3891802,5.008106494,168.7906938,130.3891802,4.578746771,170.3344036,130.3891802,4.650331964,170.6202896,130.3891802,4.511201727,170.3344036,130.3891802,4.501208169,170.3344036,130.3891802,4.525381139,170.3344036,130.3891802,5.000813343,168.7906938,130.3891802,4.999498468,168.7906938,130.3891802,4.998410713,168.7906938,130.3891802,4.517180948,170.3344036,130.3891802,4.544843834,170.3344036,130.3891802,4.492688494,170.3344036,130.3891802
22418,7.930708295,168.7906938,130.3891802,7.922323612,168.7906938,130.3891802,7.932149405,168.7906938,130.3891802,7.920528936,168.7906938,130.3891802,7.913647919,168.7906938,130.3891802,5.97865526,170.3344036,130.3891802,6.098970243,170.6202896,130.3891802,5.901289756,170.3344036,130.3891802,5.889843222,170.3344036,130.3891802,5.917530731,170.3344036,130.3891802,7.904183159,168.7906938,130.3891802,7.902476766,168.7906938,130.3891802,7.901065121,168.7906938,130.3891802,5.908138303,170.3344036,130.3891802,5.939823131,170.3344036,130.3891802,5.88008486,170.3344036,130.3891802
22419,8.890967543,168.7906938,130.3891802,17.20459258,168.7906938,130.3891802,8.892517784,168.7906938,130.3891802,8.880017334,168.7906938,130.3891802,8.872615241,168.7906938,130.3891802,8.643100565,170.3344036,130.3891802,8.85616294,170.6202896,130.3891802,8.547043783,170.3344036,130.3891802,8.532831799,170.3344036,130.3891802,8.56720853,170.3344036,130.3891802,8.862433747,168.7906938,130.3891802,8.860598135,168.7906938,130.3891802,8.85907959,168.7906938,130.3891802,8.555546919,170.3344036,130.3891802,8.594886708,170.3344036,130.3891802,8.520715846,170.3344036,130.3891802
22420,8.638719601,168.7906938,130.3891802,16.87622831,168.7906938,130.3891802,8.640241174,168.7906938,130.3891802,8.627971884,168.7906938,130.3891802,8.620706671,168.7906938,130.3891802,8.355188996,170.3344036,130.3891802,8.55822938,170.6202896,130.3891802,8.261151935,170.3344036,130.3891802,8.247238777,170.3344036,130.3891802,8.280892691,170.3344036,130.3891802,8.610713454,168.7906938,130.3891802,8.608911786,168.7906938,130.3891802,8.607421323,168.7906938,130.3891802,8.269476281,170.3344036,130.3891802,8.307988899,170.3344036,130.3891802,8.235377577,170.3344036,130.3891802
22421,9.065384544,168.7906938,130.3891802,14.32124197,168.7906938,130.3891802,9.066954607,168.7906938,130.3891802,9.054294322,168.7906938,130.3891802,9.046797583,168.7906938,130.3891802,8.622623149,170.3344036,130.3891802,8.83497272,170.6202896,130.3891802,8.526710017,170.3344036,130.3891802,8.512519287,170.3344036,130.3891802,8.546844608,170.3344036,130.3891802,9.036485904,168.7906938,130.3891802,9.034626821,168.7906938,130.3891802,9.03308886,168.7906938,130.3891802,8.535200437,170.3344036,130.3891802,8.574481395,170.3344036,130.3891802,8.500421453,170.3344036,130.3891802
22422,9.041408191,168.7906938,130.3891802,14.26690355,168.7906938,130.3891802,9.042975529,168.7906938,130.3891802,9.030337216,168.7906938,130.3891802,9.022853487,168.7906938,130.3891802,8.398879778,170.3344036,130.3891802,8.603441006,170.6202896,130.3891802,8.304536223,170.3344036,130.3891802,8.290577718,170.3344036,130.3891802,8.32434132,170.3344036,130.3891802,9.012559704,168.7906938,130.3891802,9.010703848,168.7906938,130.3891802,9.009168556,168.7906938,130.3891802,8.312887701,170.3344036,130.3891802,8.351525843,170.3344036,130.3891802,8.278677859,170.3344036,130.3891802
22423,9.041408191,168.7906938,130.3891802,12.04558174,168.7906938,130.3891802,9.042975529,168.7906938,130.3891802,9.030337216,168.7906938,130.3891802,9.022853487,168.7906938,130.3891802,8.355188996,170.3344036,130.3891802,8.55822938,170.6202896,130.3891802,8.261151935,170.3344036,130.3891802,8.247238777,170.3344036,130.3891802,8.280892691,170.3344036,130.3891802,9.012559704,168.7906938,130.3891802,9.010703848,168.7906938,130.3891802,9.009168556,168.7906938,130.3891802,8.269476281,170.3344036,130.3891802,8.307988899,170.3344036,130.3891802,8.235377577,170.3344036,130.3891802
22424,9.017290326,168.7906938,130.3891802,12.0149781,168.7906938,130.3891802,9.018854923,168.7906938,130.3891802,9.006238712,168.7906938,130.3891802,8.998768071,168.7906938,130.3891802,22.71610221,170.3344036,130.3891802,8.55822938,170.6202896,130.3891802,8.261151935,170.3344036,130.3891802,8.247238777,170.3344036,130.3891802,8.280892691,170.3344036,130.3891802,8.988492289,168.7906938,130.3891802,8.986639678,168.7906938,130.3891802,8.985107071,168.7906938,130.3891802,8.269476281,170.3344036,130.3891802,8.307988899,170.3344036,130.3891802,8.235377577,170.3344036,130.3891802
22501,8.789018738,168.7906938,130.3891802,8.780066521,168.7906938,130.3891802,8.790557392,168.7906938,130.3891802,8.778150368,168.7906938,130.3891802,8.770803597,168.7906938,130.3891802,19.08727199,170.3344036,130.3891802,8.703857816,170.6202896,130.3891802,8.400894442,170.3344036,130.3891802,8.386835219,170.3344036,130.3891802,8.420842443,170.3344036,130.3891802,8.760698197,168.7906938,130.3891802,8.758876304,168.7906938,130.3891802,8.757369108,168.7906938,130.3891802,8.40930618,170.3344036,130.3891802,19.00303451,170.3344036,130.3891802,8.374849497,170.3344036,130.3891802
