; MoDaHr,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
42512,3.917857534,119.6781294,104.2579333,3.91202793,119.6781294,104.2579333,3.918859493,119.6781294,104.2579333,3.910780148,119.6781294,104.2579333,3.905995994,119.6781294,104.2579333,3.862700865,119.7587413,104.2579333,3.919729206,119.7194202,104.2579333,3.799044734,119.7587413,104.2579333,3.789626556,119.7587413,104.2579333,3.812407765,119.7587413,104.2579333,3.899415446,119.6781294,104.2579333,3.898229045,119.6781294,104.2579333,3.897247573,119.6781294,104.2579333,3.8046797,119.7587413,104.2579333,3.830749893,119.7587413,104.2579333,3.781597401,119.7587413,104.2579333
42513,3.917847152,119.6781294,104.2579333,3.912017554,119.6781294,104.2579333,3.918849109,119.6781294,104.2579333,3.910769773,119.6781294,104.2579333,3.905985625,119.6781294,104.2579333,3.862690648,119.7587413,104.2579333,3.919718736,119.7194202,104.2579333,3.799034588,119.7587413,104.2579333,3.78961642,119.7587413,104.2579333,3.812397604,119.7587413,104.2579333,3.899405085,119.6781294,104.2579333,3.898218685,119.6781294,104.2579333,3.897237214,119.6781294,104.2579333,3.804669548,119.7587413,104.2579333,3.830739712,119.7587413,104.2579333,3.781587275,119.7587413,104.2579333
42514,3.917857534,119.6781294,104.2579333,3.91202793,119.6781294,104.2579333,3.918859493,119.6781294,104.2579333,3.910780148,119.6781294,104.2579333,3.905995994,119.6781294,104.2579333,3.862700865,119.7587413,104.2579333,3.919729206,119.7194202,104.2579333,3.799044734,119.7587413,104.2579333,3.789626556,119.7587413,104.2579333,3.812407765,119.7587413,104.2579333,3.899415446,119.6781294,104.2579333,3.898229045,119.6781294,104.2579333,3.897247573,119.6781294,104.2579333,3.8046797,119.7587413,104.2579333,3.830749893,119.7587413,104.2579333,3.781597401,119.7587413,104.2579333
42515,3.917857534,119.6781294,104.2579333,3.91202793,119.6781294,104.2579333,3.918859493,119.6781294,104.2579333,3.910780148,119.6781294,104.2579333,3.905995994,119.6781294,104.2579333,3.862700865,119.7587413,104.2579333,3.919729206,119.7194202,104.2579333,3.799044734,119.7587413,104.2579333,3.789626556,119.7587413,104.2579333,3.812407765,119.7587413,104.2579333,3.899415446,119.6781294,104.2579333,3.898229045,119.6781294,104.2579333,3.897247573,119.6781294,104.2579333,3.8046797,119.7587413,104.2579333,3.830749893,119.7587413,104.2579333,3.781597401,119.7587413,104.2579333
42516,3.917857534,119.6781294,104.2579333,3.91202793,119.6781294,104.2579333,3.918859493,119.6781294,104.2579333,3.910780148,119.6781294,104.2579333,3.905995994,119.6781294,104.2579333,3.862700865,119.7587413,104.2579333,3.919729206,119.7194202,104.2579333,3.799044734,119.7587413,104.2579333,3.789626556,119.7587413,104.2579333,3.812407765,119.7587413,104.2579333,3.899415446,119.6781294,104.2579333,3.898229045,119.6781294,104.2579333,3.897247573,119.6781294,104.2579333,3.8046797,119.7587413,104.2579333,3.830749893,119.7587413,104.2579333,3.781597401,119.7587413,104.2579333
42517,3.917857534,119.6781294,104.2579333,3.91202793,119.6781294,104.2579333,3.918859493,119.6781294,104.2579333,3.910780148,119.6781294,104.2579333,3.905995994,119.6781294,104.2579333,3.862700865,119.7587413,104.2579333,3.919729206,119.7194202,104.2579333,3.799044734,119.7587413,104.2579333,3.789626556,119.7587413,104.2579333,3.812407765,119.7587413,104.2579333,3.899415446,119.6781294,104.2579333,3.898229045,119.6781294,104.2579333,3.897247573,119.6781294,104.2579333,3.8046797,119.7587413,104.2579333,3.830749893,119.7587413,104.2579333,3.781597401,119.7587413,104.2579333
42518,4.531687459,119.6781294,104.2579333,4.525458829,119.6781294,104.2579333,4.532757999,119.6781294,104.2579333,4.524125639,119.6781294,104.2579333,4.51901402,119.6781294,104.2579333,4.46754636,119.7587413,104.2579333,4.539651853,119.7194202,104.2579333,4.399729996,119.7587413,104.2579333,4.389696295,119.7587413,104.2579333,4.413966365,119.7587413,104.2579333,4.511983047,119.6781294,104.2579333,4.51071544,119.6781294,104.2579333,4.509666788,119.6781294,104.2579333,4.405733235,119.7587413,104.2579333,4.433507239,119.7587413,104.2579333,4.381142397,119.7587413,104.2579333
42519,6.397418145,119.6781294,104.2579333,6.389976685,119.6781294,104.2579333,6.39869714,119.6781294,104.2579333,6.388383897,119.6781294,104.2579333,6.38227695,119.6781294,104.2579333,6.309793466,119.7587413,104.2579333,6.427821165,119.7194202,104.2579333,6.229305806,119.7587413,104.2579333,6.217397336,119.7587413,104.2579333,6.2462022,119.7587413,104.2579333,6.373876914,119.6781294,104.2579333,6.372362479,119.6781294,104.2579333,6.371109635,119.6781294,104.2579333,6.236430732,119.7587413,104.2579333,6.269394231,119.7587413,104.2579333,6.207245166,119.7587413,104.2579333
42520,6.397418145,119.6781294,104.2579333,6.389976685,119.6781294,104.2579333,6.39869714,119.6781294,104.2579333,6.388383897,119.6781294,104.2579333,6.38227695,119.6781294,104.2579333,6.309793466,119.7587413,104.2579333,6.427821165,119.7194202,104.2579333,6.229305806,119.7587413,104.2579333,6.217397336,119.7587413,104.2579333,6.2462022,119.7587413,104.2579333,6.373876914,119.6781294,104.2579333,6.372362479,119.6781294,104.2579333,6.371109635,119.6781294,104.2579333,6.236430732,119.7587413,104.2579333,6.269394231,119.7587413,104.2579333,6.207245166,119.7587413,104.2579333
42521,6.397418145,119.6781294,104.2579333,6.389976685,119.6781294,104.2579333,6.39869714,119.6781294,104.2579333,6.388383897,119.6781294,104.2579333,6.38227695,119.6781294,104.2579333,6.309793466,119.7587413,104.2579333,6.427821165,119.7194202,104.2579333,6.229305806,119.7587413,104.2579333,6.217397336,119.7587413,104.2579333,6.2462022,119.7587413,104.2579333,6.373876914,119.6781294,104.2579333,6.372362479,119.6781294,104.2579333,6.371109635,119.6781294,104.2579333,6.236430732,119.7587413,104.2579333,6.269394231,119.7587413,104.2579333,6.207245166,119.7587413,104.2579333
42522,6.738485248,119.6781294,104.2579333,6.730822074,119.6781294,104.2579333,6.73980235,119.6781294,104.2579333,6.729181831,119.6781294,104.2579333,6.722892931,119.6781294,104.2579333,6.641888431,119.7587413,104.2579333,6.768194354,119.7194202,104.2579333,6.559116564,119.7587413,104.2579333,6.546870136,119.7587413,104.2579333,6.576492471,119.7587413,104.2579333,6.714242622,119.6781294,104.2579333,6.712683066,119.6781294,104.2579333,6.711392894,119.6781294,104.2579333,6.566443693,119.7587413,104.2579333,6.600342682,119.7587413,104.2579333,6.536429852,119.7587413,104.2579333
42523,6.397418145,119.6781294,104.2579333,6.389976685,119.6781294,104.2579333,6.39869714,119.6781294,104.2579333,6.388383897,119.6781294,104.2579333,6.38227695,119.6781294,104.2579333,6.309793466,119.7587413,104.2579333,6.427821165,119.7194202,104.2579333,6.229305806,119.7587413,104.2579333,6.217397336,119.7587413,104.2579333,6.2462022,119.7587413,104.2579333,6.373876914,119.6781294,104.2579333,6.372362479,119.6781294,104.2579333,6.371109635,119.6781294,104.2579333,6.236430732,119.7587413,104.2579333,6.269394231,119.7587413,104.2579333,6.207245166,119.7587413,104.2579333
42524,6.552099492,119.6781294,104.2579333,6.544557479,119.6781294,104.2579333,6.553395769,119.6781294,104.2579333,6.54294317,119.6781294,104.2579333,6.536753703,119.6781294,104.2579333,6.460405753,119.7587413,104.2579333,6.582187807,119.7194202,104.2579333,6.378882155,119.7587413,104.2579333,6.366820414,119.7587413,104.2579333,6.395996019,119.7587413,104.2579333,6.528240163,119.6781294,104.2579333,6.526705265,119.6781294,104.2579333,6.525435491,119.6781294,104.2579333,6.386098785,119.7587413,104.2579333,13.67690463,119.7587413,104.2579333,6.356537578,119.7587413,104.2579333
42601,6.336778266,119.6781294,104.2579333,6.329376224,119.6781294,104.2579333,6.338050485,119.6781294,104.2579333,6.327791874,119.6781294,104.2579333,6.321717277,119.6781294,104.2579333,6.250767574,119.7587413,104.2579333,6.367323918,119.7194202,104.2579333,6.170685904,119.7587413,104.2579333,6.158837502,119.7587413,104.2579333,6.187497071,119.7587413,104.2579333,6.313361738,119.6781294,104.2579333,6.311855326,119.6781294,104.2579333,6.310609118,119.6781294,104.2579333,6.177774892,119.7587413,104.2579333,10.67097035,119.7587413,104.2579333,6.148736541,119.7587413,104.2579333
42602,6.336778266,119.6781294,104.2579333,6.329376224,119.6781294,104.2579333,6.338050485,119.6781294,104.2579333,6.327791874,119.6781294,104.2579333,6.321717277,119.6781294,104.2579333,6.250767574,119.7587413,104.2579333,6.367323918,119.7194202,104.2579333,6.170685904,119.7587413,104.2579333,6.158837502,119.7587413,104.2579333,6.187497071,119.7587413,104.2579333,6.313361738,119.6781294,104.2579333,6.311855326,119.6781294,104.2579333,6.310609118,119.6781294,104.2579333,6.177774892,119.7587413,104.2579333,6.210572118,119.7587413,104.2579333,6.148736541,119.7587413,104.2579333
42603,6.304509827,119.6781294,104.2579333,6.297128762,119.6781294,104.2579333,6.305778441,119.6781294,104.2579333,6.295548902,119.6781294,104.2579333,6.289491519,119.6781294,104.2579333,6.219347991,119.7587413,104.2579333,6.335121131,119.7194202,104.2579333,6.139482431,119.7587413,104.2579333,6.127666003,119.7587413,104.2579333,6.156248231,119.7587413,104.2579333,6.281159659,119.6781294,104.2579333,6.279657516,119.6781294,104.2579333,6.278414839,119.6781294,104.2579333,6.146552288,119.7587413,104.2579333,6.179261007,119.7587413,104.2579333,6.117592301,119.7587413,104.2579333
42604,6.304509827,119.6781294,104.2579333,6.297128762,119.6781294,104.2579333,6.305778441,119.6781294,104.2579333,6.295548902,119.6781294,104.2579333,6.289491519,119.6781294,104.2579333,6.219347991,119.7587413,104.2579333,6.335121131,119.7194202,104.2579333,6.139482431,119.7587413,104.2579333,6.127666003,119.7587413,104.2579333,6.156248231,119.7587413,104.2579333,6.281159659,119.6781294,104.2579333,6.279657516,119.6781294,104.2579333,6.278414839,119.6781294,104.2579333,6.146552288,119.7587413,104.2579333,6.179261007,119.7587413,104.2579333,6.117592301,119.7587413,104.2579333
42605,6.304509827,119.6781294,104.2579333,6.297128762,119.6781294,104.2579333,6.305778441,119.6781294,104.2579333,6.295548902,119.6781294,104.2579333,6.289491519,119.6781294,104.2579333,6.219347991,119.7587413,104.2579333,6.335121131,119.7194202,104.2579333,6.139482431,119.7587413,104.2579333,6.127666003,119.7587413,104.2579333,6.156248231,119.7587413,104.2579333,6.281159659,119.6781294,104.2579333,6.279657516,119.6781294,104.2579333,6.278414839,119.6781294,104.2579333,6.146552288,119.7587413,104.2579333,6.179261007,119.7587413,104.2579333,6.117592301,119.7587413,104.2579333
42606,6.304509827,119.6781294,104.2579333,6.297128762,119.6781294,104.2579333,6.305778441,119.6781294,104.2579333,6.295548902,119.6781294,104.2579333,6.289491519,119.6781294,104.2579333,6.219347991,119.7587413,104.2579333,6.335121131,119.7194202,104.2579333,6.139482431,119.7587413,104.2579333,6.127666003,119.7587413,104.2579333,6.156248231,119.7587413,104.2579333,6.281159659,119.6781294,104.2579333,6.279657516,119.6781294,104.2579333,6.278414839,119.6781294,104.2579333,6.146552288,119.7587413,104.2579333,6.179261007,119.7587413,104.2579333,6.117592301,119.7587413,104.2579333
42607,6.126302825,119.6781294,104.2579333,6.119037604,119.6781294,104.2579333,6.127551528,119.6781294,104.2579333,6.11748254,119.6781294,104.2579333,6.111520227,119.6781294,104.2579333,6.005449333,119.7587413,104.2579333,6.115890562,119.7194202,104.2579333,5.927055005,119.7587413,104.2579333,5.915456252,119.7587413,104.2579333,5.943511956,119.7587413,104.2579333,6.103319134,119.6781294,104.2579333,6.101840567,119.6781294,104.2579333,6.100617394,119.6781294,104.2579333,5.933994626,119.7587413,104.2579333,5.966100806,119.7587413,104.2579333,5.905568121,119.7587413,104.2579333
42608,4.185451638,119.6781294,104.2579333,4.179448082,119.6781294,104.2579333,4.186483494,119.6781294,104.2579333,4.178163067,119.6781294,104.2579333,4.173236158,119.6781294,104.2579333,4.100494478,119.7587413,104.2579333,4.163450367,119.7194202,104.2579333,4.035202761,119.7587413,104.2579333,4.025542591,119.7587413,104.2579333,4.048909143,119.7587413,104.2579333,4.166459251,119.6781294,104.2579333,4.165237448,119.6781294,104.2579333,4.16422669,119.6781294,104.2579333,4.040982513,119.7587413,104.2579333,4.067722555,119.7587413,104.2579333,4.017307135,119.7587413,104.2579333
42609,3.917847152,119.6781294,104.2579333,3.912017554,119.6781294,104.2579333,3.918849109,119.6781294,104.2579333,3.910769773,119.6781294,104.2579333,3.905985625,119.6781294,104.2579333,3.862690648,119.7587413,104.2579333,3.919718736,119.7194202,104.2579333,3.799034588,119.7587413,104.2579333,3.78961642,119.7587413,104.2579333,3.812397604,119.7587413,104.2579333,3.899405085,119.6781294,104.2579333,3.898218685,119.6781294,104.2579333,3.897237214,119.6781294,104.2579333,3.804669548,119.7587413,104.2579333,3.830739712,119.7587413,104.2579333,3.781587275,119.7587413,104.2579333
42610,3.917847152,119.6781294,104.2579333,3.912017554,119.6781294,104.2579333,3.918849109,119.6781294,104.2579333,3.910769773,119.6781294,104.2579333,3.905985625,119.6781294,104.2579333,3.862690648,119.7587413,104.2579333,3.919718736,119.7194202,104.2579333,3.799034588,119.7587413,104.2579333,3.78961642,119.7587413,104.2579333,3.812397604,119.7587413,104.2579333,3.899405085,119.6781294,104.2579333,3.898218685,119.6781294,104.2579333,3.897237214,119.6781294,104.2579333,3.804669548,119.7587413,104.2579333,3.830739712,119.7587413,104.2579333,3.781587275,119.7587413,104.2579333
42611,3.917847152,119.6781294,104.2579333,3.912017554,119.6781294,104.2579333,3.918849109,119.6781294,104.2579333,3.910769773,119.6781294,104.2579333,3.905985625,119.6781294,104.2579333,3.862690648,119.7587413,104.2579333,3.919718736,119.7194202,104.2579333,3.799034588,119.7587413,104.2579333,3.78961642,119.7587413,104.2579333,3.812397604,119.7587413,104.2579333,3.899405085,119.6781294,104.2579333,3.898218685,119.6781294,104.2579333,3.897237214,119.6781294,104.2579333,3.804669548,119.7587413,104.2579333,3.830739712,119.7587413,104.2579333,3.781587275,119.7587413,104.2579333
42612,3.917847152,119.6781294,104.2579333,3.912017554,119.6781294,104.2579333,3.918849109,119.6781294,104.2579333,3.910769773,119.6781294,104.2579333,3.905985625,119.6781294,104.2579333,3.862690648,119.7587413,104.2579333,3.919718736,119.7194202,104.2579333,3.799034588,119.7587413,104.2579333,3.78961642,119.7587413,104.2579333,3.812397604,119.7587413,104.2579333,3.899405085,119.6781294,104.2579333,3.898218685,119.6781294,104.2579333,3.897237214,119.6781294,104.2579333,3.804669548,119.7587413,104.2579333,3.830739712,119.7587413,104.2579333,3.781587275,119.7587413,104.2579333
42613,3.917847152,119.6781294,104.2579333,3.912017554,119.6781294,104.2579333,3.918849109,119.6781294,104.2579333,3.910769773,119.6781294,104.2579333,3.905985625,119.6781294,104.2579333,3.862690648,119.7587413,104.2579333,3.919718736,119.7194202,104.2579333,3.799034588,119.7587413,104.2579333,3.78961642,119.7587413,104.2579333,3.812397604,119.7587413,104.2579333,3.899405085,119.6781294,104.2579333,3.898218685,119.6781294,104.2579333,3.897237214,119.6781294,104.2579333,3.804669548,119.7587413,104.2579333,3.830739712,119.7587413,104.2579333,3.781587275,119.7587413,104.2579333
42614,3.917847152,119.6781294,104.2579333,3.912017554,119.6781294,104.2579333,3.918849109,119.6781294,104.2579333,3.910769773,119.6781294,104.2579333,3.905985625,119.6781294,104.2579333,3.862690648,119.7587413,104.2579333,3.919718736,119.7194202,104.2579333,3.799034588,119.7587413,104.2579333,3.78961642,119.7587413,104.2579333,3.812397604,119.7587413,104.2579333,3.899405085,119.6781294,104.2579333,3.898218685,119.6781294,104.2579333,3.897237214,119.6781294,104.2579333,3.804669548,119.7587413,104.2579333,3.830739712,119.7587413,104.2579333,3.781587275,119.7587413,104.2579333
42615,3.917847152,119.6781294,104.2579333,3.912017554,119.6781294,104.2579333,3.918849109,119.6781294,104.2579333,3.910769773,119.6781294,104.2579333,3.905985625,119.6781294,104.2579333,3.862690648,119.7587413,104.2579333,3.919718736,119.7194202,104.2579333,3.799034588,119.7587413,104.2579333,3.78961642,119.7587413,104.2579333,3.812397604,119.7587413,104.2579333,3.899405085,119.6781294,104.2579333,3.898218685,119.6781294,104.2579333,3.897237214,119.6781294,104.2579333,3.804669548,119.7587413,104.2579333,3.830739712,119.7587413,104.2579333,3.781587275,119.7587413,104.2579333
42616,3.917847152,119.6781294,104.2579333,3.912017554,119.6781294,104.2579333,3.918849109,119.6781294,104.2579333,3.910769773,119.6781294,104.2579333,3.905985625,119.6781294,104.2579333,3.862690648,119.7587413,104.2579333,3.919718736,119.7194202,104.2579333,3.799034588,119.7587413,104.2579333,3.78961642,119.7587413,104.2579333,3.812397604,119.7587413,104.2579333,3.899405085,119.6781294,104.2579333,3.898218685,119.6781294,104.2579333,3.897237214,119.6781294,104.2579333,3.804669548,119.7587413,104.2579333,3.830739712,119.7587413,104.2579333,3.781587275,119.7587413,104.2579333
42617,3.917847152,119.6781294,104.2579333,3.912017554,119.6781294,104.2579333,3.918849109,119.6781294,104.2579333,3.910769773,119.6781294,104.2579333,3.905985625,119.6781294,104.2579333,3.862690648,119.7587413,104.2579333,3.919718736,119.7194202,104.2579333,3.799034588,119.7587413,104.2579333,3.78961642,119.7587413,104.2579333,3.812397604,119.7587413,104.2579333,3.899405085,119.6781294,104.2579333,3.898218685,119.6781294,104.2579333,3.897237214,119.6781294,104.2579333,3.804669548,119.7587413,104.2579333,3.830739712,119.7587413,104.2579333,3.781587275,119.7587413,104.2579333
42618,4.338986822,119.6781294,104.2579333,4.332883459,119.6781294,104.2579333,4.340035832,119.6781294,104.2579333,4.331577081,119.6781294,104.2579333,4.326568264,119.6781294,104.2579333,4.276456179,119.7587413,104.2579333,4.343798314,119.7194202,104.2579333,4.209954167,119.7587413,104.2579333,4.200114929,119.7587413,104.2579333,4.22391462,119.7587413,104.2579333,4.319678694,119.6781294,104.2579333,4.31843658,119.6781294,104.2579333,4.317409017,119.6781294,104.2579333,4.215841056,119.7587413,104.2579333,4.243076771,119.7587413,104.2579333,4.191726815,119.7587413,104.2579333
42619,8.521036123,119.6781294,104.2579333,8.512214189,119.6781294,104.2579333,8.522552385,119.6781294,104.2579333,8.510325922,119.6781294,104.2579333,8.503086069,119.6781294,104.2579333,8.452688755,119.7587413,104.2579333,8.624133002,119.7194202,104.2579333,8.357461888,119.7587413,104.2579333,8.343372693,119.7587413,104.2579333,8.377452414,119.7587413,104.2579333,8.493127734,119.6781294,104.2579333,8.491332355,119.6781294,104.2579333,8.489847094,119.6781294,104.2579333,8.365891558,119.7587413,104.2579333,8.404891458,119.7587413,104.2579333,8.331361419,119.7587413,104.2579333
