; MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
51305,5.311360113,114.1657158,98.513212,5.314247323,114.1657158,98.513212,5.31317615,114.1657158,98.513212,5.305623181,114.1657158,98.513212,5.31358259,114.1657158,98.513212,5.444219042,114.1865112,98.513212,5.040432576,114.2037349,98.513212,5.429657162,114.1865112,98.513212,5.429944942,114.1865112,98.513212,5.428488626,114.1865112,98.513212,5.306218514,114.1657158,98.513212,5.307181718,114.1657158,98.513212,5.302095133,114.1657158,98.513212,5.423681879,114.1865112,98.513212,5.415727122,114.1865112,98.513212,5.455002519,114.1865112,98.513212
51306,4.981626318,114.1657158,98.513212,4.98444808,114.1657158,98.513212,4.983401189,114.1657158,98.513212,4.976019432,114.1657158,98.513212,4.983798416,114.1657158,98.513212,5.064390054,114.1865112,98.513212,4.682214585,114.2037349,98.513212,5.050222053,114.1865112,98.513212,5.050502049,114.1865112,98.513212,5.049085125,114.1865112,98.513212,4.97660127,114.1657158,98.513212,4.97754264,114.1657158,98.513212,4.972571358,114.1657158,98.513212,5.044408393,114.1865112,98.513212,5.036668801,114.1865112,98.513212,5.074881852,114.1865112,98.513212
51307,4.529761279,114.1657158,98.513212,4.532493352,114.1657158,98.513212,4.531479736,114.1657158,98.513212,4.524332607,114.1657158,98.513212,4.531864337,114.1657158,98.513212,4.649980817,114.1865112,98.513212,4.291383846,114.2037349,98.513212,4.636242555,114.1865112,98.513212,4.636514058,114.1865112,98.513212,4.635140111,114.1865112,98.513212,4.524895951,114.1657158,98.513212,4.5258074,114.1657158,98.513212,4.52099413,114.1657158,98.513212,4.630605233,114.1865112,98.513212,4.623100395,114.1865112,98.513212,4.660154383,114.1865112,98.513212
51308,4.428493862,114.1657158,98.513212,4.431205835,114.1657158,98.513212,4.430199676,114.1657158,98.513212,4.423105129,114.1657158,98.513212,4.430581448,114.1657158,98.513212,4.575348277,114.1865112,98.513212,4.220997648,114.2037349,98.513212,4.561687408,114.1865112,98.513212,4.561957382,114.1865112,98.513212,4.560591175,114.1865112,98.513212,4.423664329,114.1657158,98.513212,4.424569072,114.1657158,98.513212,4.419791214,114.1657158,98.513212,4.556081844,114.1865112,98.513212,4.548619284,114.1865112,98.513212,4.585464531,114.1865112,98.513212
51309,4.413596072,114.1657158,98.513212,4.416305088,114.1657158,98.513212,4.415300027,114.1657158,98.513212,4.408213215,114.1657158,98.513212,4.415681382,114.1657158,98.513212,4.568007375,114.1865112,98.513212,4.214074419,114.2037349,98.513212,4.554354119,114.1865112,98.513212,4.554623942,114.1865112,98.513212,4.553258497,114.1865112,98.513212,4.408771805,114.1657158,98.513212,4.409675561,114.1657158,98.513212,4.404902913,114.1657158,98.513212,4.548751678,114.1865112,98.513212,4.541293276,114.1865112,98.513212,4.578117992,114.1865112,98.513212
51310,4.41338596,114.1657158,98.513212,4.416094934,114.1657158,98.513212,4.415089888,114.1657158,98.513212,4.408003186,114.1657158,98.513212,4.415471238,114.1657158,98.513212,4.565602468,114.1865112,98.513212,4.211806342,114.2037349,98.513212,4.551951705,114.1865112,98.513212,4.552221479,114.1865112,98.513212,4.550856283,114.1865112,98.513212,4.408561767,114.1657158,98.513212,4.40946551,114.1657158,98.513212,4.404692935,114.1657158,98.513212,4.546350287,114.1865112,98.513212,4.538893248,114.1865112,98.513212,4.575711237,114.1865112,98.513212
51311,4.406460874,114.1657158,98.513212,4.409168474,114.1657158,98.513212,4.408163938,114.1657158,98.513212,4.401080831,114.1657158,98.513212,4.408545094,114.1657158,98.513212,4.578204475,114.1865112,98.513212,4.223691337,114.2037349,98.513212,4.564540644,114.1865112,98.513212,4.564810676,114.1865112,98.513212,4.563444173,114.1865112,98.513212,4.401639129,114.1657158,98.513212,4.402542413,114.1657158,98.513212,4.39777226,114.1657158,98.513212,4.558933864,114.1865112,98.513212,4.551469686,114.1865112,98.513212,4.588322922,114.1865112,98.513212
51312,4.406298408,114.1657158,98.513212,4.409005976,114.1657158,98.513212,4.408001452,114.1657158,98.513212,4.400918429,114.1657158,98.513212,4.408382603,114.1657158,98.513212,4.573278701,114.1865112,98.513212,4.219045823,114.2037349,98.513212,4.559619978,114.1865112,98.513212,4.559889909,114.1865112,98.513212,4.558523917,114.1865112,98.513212,4.40147672,114.1657158,98.513212,4.402379994,114.1657158,98.513212,4.397609897,114.1657158,98.513212,4.554015294,114.1865112,98.513212,4.546553906,114.1865112,98.513212,4.583393365,114.1865112,98.513212
51313,4.406458639,114.1657158,98.513212,4.409166239,114.1657158,98.513212,4.408161703,114.1657158,98.513212,4.401078597,114.1657158,98.513212,4.408542859,114.1657158,98.513212,4.575140201,114.1865112,98.513212,4.22080141,114.2037349,98.513212,4.561479548,114.1865112,98.513212,4.561749517,114.1865112,98.513212,4.560383332,114.1865112,98.513212,4.401636895,114.1657158,98.513212,4.402540179,114.1657158,98.513212,4.397770026,114.1657158,98.513212,4.555874072,114.1865112,98.513212,4.54841163,114.1865112,98.513212,4.585256295,114.1865112,98.513212
51314,4.407207847,114.1657158,98.513212,4.409915595,114.1657158,98.513212,4.408911004,114.1657158,98.513212,4.40182751,114.1657158,98.513212,4.409292181,114.1657158,98.513212,4.573718694,114.1865112,98.513212,4.219460783,114.2037349,98.513212,4.560059515,114.1865112,98.513212,4.560329455,114.1865112,98.513212,4.558963418,114.1865112,98.513212,4.402385838,114.1657158,98.513212,4.403289172,114.1657158,98.513212,4.398518757,114.1657158,98.513212,4.554454644,114.1865112,98.513212,4.546993007,114.1865112,98.513212,4.583833697,114.1865112,98.513212
51315,4.412266539,114.1657158,98.513212,4.414975291,114.1657158,98.513212,4.413970327,114.1657158,98.513212,4.406884206,114.1657158,98.513212,4.414351646,114.1657158,98.513212,4.565778496,114.1865112,98.513212,4.211972355,114.2037349,98.513212,4.55212755,114.1865112,98.513212,4.552397328,114.1865112,98.513212,4.551032114,114.1865112,98.513212,4.407442742,114.1657158,98.513212,4.40834641,114.1657158,98.513212,4.403574226,114.1657158,98.513212,4.546526058,114.1865112,98.513212,4.539068919,114.1865112,98.513212,4.575887401,114.1865112,98.513212
51316,4.412961084,114.1657158,98.513212,4.415669974,114.1657158,98.513212,4.414664959,114.1657158,98.513212,4.407578477,114.1657158,98.513212,4.415046297,114.1657158,98.513212,4.579787458,114.1865112,98.513212,4.225184254,114.2037349,98.513212,4.566121985,114.1865112,98.513212,4.56639205,114.1865112,98.513212,4.565025383,114.1865112,98.513212,4.408137041,114.1657158,98.513212,4.409040755,114.1657158,98.513212,4.404268329,114.1657158,98.513212,4.560514532,114.1865112,98.513212,4.553049457,114.1865112,98.513212,4.589907121,114.1865112,98.513212
51317,4.449012081,114.1657158,98.513212,4.451728127,114.1657158,98.513212,4.450720457,114.1657158,98.513212,4.443615256,114.1657158,98.513212,4.451102802,114.1657158,98.513212,4.607657955,114.1865112,98.513212,4.251469013,114.2037349,98.513212,4.593963581,114.1865112,98.513212,4.594234217,114.1865112,98.513212,4.59286466,114.1865112,98.513212,4.444175295,114.1657158,98.513212,4.445081397,114.1657158,98.513212,4.440296364,114.1657158,98.513212,4.588344268,114.1865112,98.513212,4.580863406,114.1865112,98.513212,4.61779902,114.1865112,98.513212
51318,4.711317245,114.1657158,98.513212,4.714085355,114.1657158,98.513212,4.713058369,114.1657158,98.513212,4.705816968,114.1657158,98.513212,4.713448043,114.1657158,98.513212,4.829228605,114.1865112,98.513212,4.460433035,114.2037349,98.513212,4.815304464,114.1865112,98.513212,4.815579641,114.1865112,98.513212,4.814187105,114.1865112,98.513212,4.706387743,114.1657158,98.513212,4.707311213,114.1657158,98.513212,4.702434456,114.1657158,98.513212,4.80959087,114.1865112,98.513212,4.801984492,114.1865112,98.513212,4.839539819,114.1865112,98.513212
51319,5.072940723,114.1657158,98.513212,5.07578061,114.1657158,98.513212,5.074726995,114.1657158,98.513212,5.067297823,114.1657158,98.513212,5.075126773,114.1657158,98.513212,5.17343219,114.1865112,98.513212,4.78505259,114.2037349,98.513212,5.159151114,114.1865112,98.513212,5.159433344,114.1865112,98.513212,5.158005112,114.1865112,98.513212,5.067883398,114.1657158,98.513212,5.068830814,114.1657158,98.513212,5.063827602,114.1657158,98.513212,5.153291055,114.1865112,98.513212,5.145489693,114.1865112,98.513212,5.184007725,114.1865112,98.513212
51320,5.074799137,114.1657158,98.513212,5.077639393,114.1657158,98.513212,5.076585641,114.1657158,98.513212,5.069155504,114.1657158,98.513212,5.076985471,114.1657158,98.513212,5.174253094,114.1865112,98.513212,4.785826787,114.2037349,98.513212,5.159971166,114.1865112,98.513212,5.160253414,114.1865112,98.513212,5.158825096,114.1865112,98.513212,5.069741155,114.1657158,98.513212,5.070688695,114.1657158,98.513212,5.065684832,114.1657158,98.513212,5.154110759,114.1865112,98.513212,5.146308932,114.1865112,98.513212,5.184829259,114.1865112,98.513212
51321,5.075128118,114.1657158,98.513212,5.07796844,114.1657158,98.513212,5.076914663,114.1657158,98.513212,5.069484356,114.1657158,98.513212,5.077314503,114.1657158,98.513212,5.174365157,114.1865112,98.513212,4.785932474,114.2037349,98.513212,5.160083113,114.1865112,98.513212,5.160365363,114.1865112,98.513212,5.158937033,114.1865112,98.513212,5.07007002,114.1657158,98.513212,5.071017582,114.1657158,98.513212,5.066013604,114.1657158,98.513212,5.154222658,114.1865112,98.513212,5.146420767,114.1865112,98.513212,5.184941408,114.1865112,98.513212
51322,5.078036119,114.1657158,98.513212,5.080877018,114.1657158,98.513212,5.079823027,114.1657158,98.513212,5.07239121,114.1657158,98.513212,5.080222948,114.1657158,98.513212,5.174534194,114.1865112,98.513212,4.786091893,114.2037349,98.513212,5.160251974,114.1865112,98.513212,5.160534227,114.1865112,98.513212,5.159105881,114.1865112,98.513212,5.072976993,114.1657158,98.513212,5.073924747,114.1657158,98.513212,5.068919753,114.1657158,98.513212,5.154391447,114.1865112,98.513212,5.146589461,114.1865112,98.513212,5.185110574,114.1865112,98.513212
51323,5.081195816,114.1657158,98.513212,5.084037342,114.1657158,98.513212,5.082983118,114.1657158,98.513212,5.07554966,114.1657158,98.513212,5.083383127,114.1657158,98.513212,5.175685468,114.1865112,98.513212,4.787177663,114.2037349,98.513212,5.161402055,114.1865112,98.513212,5.161684332,114.1865112,98.513212,5.160255865,114.1865112,98.513212,5.076135573,114.1657158,98.513212,5.077083536,114.1657158,98.513212,5.072077437,114.1657158,98.513212,5.155541038,114.1865112,98.513212,5.147738399,114.1865112,98.513212,5.186262733,114.1865112,98.513212
51324,5.15297513,114.1657158,98.513212,5.155830903,114.1657158,98.513212,5.154771394,114.1657158,98.513212,5.147300665,114.1657158,98.513212,5.155173409,114.1657158,98.513212,5.193105328,114.1865112,98.513212,4.803606392,114.2037349,98.513212,5.178803851,114.1865112,98.513212,5.179086484,114.1865112,98.513212,5.177656212,114.1865112,98.513212,5.147889516,114.1657158,98.513212,5.148842232,114.1657158,98.513212,5.143811032,114.1657158,98.513212,5.172935421,114.1865112,98.513212,5.165122915,114.1865112,98.513212,5.20369597,114.1865112,98.513212
51401,5.141740989,114.1657158,98.513212,5.144594532,114.1657158,98.513212,5.14353585,114.1657158,98.513212,5.136070954,114.1657158,98.513212,5.143937551,114.1657158,98.513212,5.588216369,114.1865112,98.513212,5.176236938,114.2037349,98.513212,5.573505166,114.1865112,98.513212,5.573795896,114.1865112,98.513212,5.572324647,114.1865112,98.513212,5.136659345,114.1657158,98.513212,5.137611317,114.1657158,98.513212,5.132584046,114.1657158,98.513212,5.56746861,114.1865112,98.513212,5.559432281,114.1865112,98.513212,5.599110425,114.1865112,98.513212
51402,5.112050743,114.1657158,98.513212,5.114898393,114.1657158,98.513212,5.113841897,114.1657158,98.513212,5.106392418,114.1657158,98.513212,5.114242768,114.1657158,98.513212,5.577034274,114.1865112,98.513212,5.165691066,114.2037349,98.513212,5.562334666,114.1865112,98.513212,5.562625168,114.1865112,98.513212,5.561155078,114.1865112,98.513212,5.106979594,114.1657158,98.513212,5.1079296,114.1657158,98.513212,5.102912711,114.1657158,98.513212,5.556302868,114.1865112,98.513212,5.548272874,114.1865112,98.513212,5.587919742,114.1865112,98.513212
51403,5.105372711,114.1657158,98.513212,5.108219036,114.1657158,98.513212,5.107163032,114.1657158,98.513212,5.09971702,114.1657158,98.513212,5.107563716,114.1657158,98.513212,5.575449914,114.1865112,98.513212,5.164196851,114.2037349,98.513212,5.560751949,114.1865112,98.513212,5.561042418,114.1865112,98.513212,5.559572493,114.1865112,98.513212,5.100303922,114.1657158,98.513212,5.101253486,114.1657158,98.513212,5.096238933,114.1657158,98.513212,5.554720826,114.1865112,98.513212,5.546691729,114.1865112,98.513212,5.586334166,114.1865112,98.513212
51404,5.103961391,114.1657158,98.513212,5.106807435,114.1657158,98.513212,5.105751535,114.1657158,98.513212,5.098306256,114.1657158,98.513212,5.106152181,114.1657158,98.513212,5.575028316,114.1865112,98.513212,5.163799241,114.2037349,98.513212,5.560330789,114.1865112,98.513212,5.560621249,114.1865112,98.513212,5.559151368,114.1865112,98.513212,5.098893101,114.1657158,98.513212,5.099842572,114.1657158,98.513212,5.094828511,114.1657158,98.513212,5.554299845,114.1865112,98.513212,5.546270987,114.1865112,98.513212,5.585912245,114.1865112,98.513212
51405,5.105744645,114.1657158,98.513212,5.108591044,114.1657158,98.513212,5.107535013,114.1657158,98.513212,5.100088807,114.1657158,98.513212,5.107935707,114.1657158,98.513212,5.576243535,114.1865112,98.513212,5.164945318,114.2037349,98.513212,5.561544747,114.1865112,98.513212,5.561835233,114.1865112,98.513212,5.560365225,114.1865112,98.513212,5.100675725,114.1657158,98.513212,5.101625314,114.1657158,98.513212,5.09661063,114.1657158,98.513212,5.555513286,114.1865112,98.513212,5.54748374,114.1865112,98.513212,5.587128397,114.1865112,98.513212
51406,5.072876532,114.1657158,98.513212,5.075716407,114.1657158,98.513212,5.074662796,114.1657158,98.513212,5.067233658,114.1657158,98.513212,5.075062573,114.1657158,98.513212,5.539729567,114.1865112,98.513212,5.130508872,114.2037349,98.513212,5.525068644,114.1865112,98.513212,5.525358381,114.1865112,98.513212,5.52389216,114.1865112,98.513212,5.06781923,114.1657158,98.513212,5.068766642,114.1657158,98.513212,5.063763452,114.1657158,98.513212,5.51905272,114.1865112,98.513212,5.511043858,114.1865112,98.513212,5.550586388,114.1865112,98.513212
51407,4.547860523,114.1657158,98.513212,4.550596189,114.1657158,98.513212,4.549581241,114.1657158,98.513212,4.542424713,114.1657158,98.513212,4.549966347,114.1657158,98.513212,4.73056629,114.1865112,98.513212,4.367384276,114.2037349,98.513212,4.716744462,114.1865112,98.513212,4.717017616,114.1865112,98.513212,4.715635312,114.1865112,98.513212,4.542988798,114.1657158,98.513212,4.543901445,114.1657158,98.513212,4.539081846,114.1657158,98.513212,4.711072849,114.1865112,98.513212,4.703522362,114.1865112,98.513212,4.740801739,114.1865112,98.513212
51408,4.407928799,114.1657158,98.513212,4.41063669,114.1657158,98.513212,4.409632046,114.1657158,98.513212,4.402548177,114.1657158,98.513212,4.410013243,114.1657158,98.513212,4.605481526,114.1865112,98.513212,4.249416415,114.2037349,98.513212,4.591789409,114.1865112,98.513212,4.59206,114.1865112,98.513212,4.590690668,114.1865112,98.513212,4.403106535,114.1657158,98.513212,4.404009916,114.1657158,98.513212,4.39923925,114.1657158,98.513212,4.586171022,114.1865112,98.513212,4.578691392,114.1865112,98.513212,4.615620919,114.1865112,98.513212
51409,4.4073376,114.1657158,98.513212,4.410045374,114.1657158,98.513212,4.409040774,114.1657158,98.513212,4.401957212,114.1657158,98.513212,4.409421954,114.1657158,98.513212,4.607944295,114.1865112,98.513212,4.251739061,114.2037349,98.513212,4.594249624,114.1865112,98.513212,4.594520266,114.1865112,98.513212,4.593150679,114.1865112,98.513212,4.402515546,114.1657158,98.513212,4.403418887,114.1657158,98.513212,4.398648428,114.1657158,98.513212,4.588630189,114.1865112,98.513212,4.581149165,114.1865112,98.513212,4.61808558,114.1865112,98.513212
51410,4.404766373,114.1657158,98.513212,4.407473637,114.1657158,98.513212,4.406469225,114.1657158,98.513212,4.399386998,114.1657158,98.513212,4.406850334,114.1657158,98.513212,4.615939579,114.1865112,98.513212,4.259279441,114.2037349,98.513212,4.602236617,114.1865112,98.513212,4.602507423,114.1865112,98.513212,4.601137007,114.1865112,98.513212,4.399945227,114.1657158,98.513212,4.400848399,114.1657158,98.513212,4.396078838,114.1657158,98.513212,4.596613781,114.1865112,98.513212,4.589128227,114.1865112,98.513212,4.626087004,114.1865112,98.513212
51411,4.399481497,114.1657158,98.513212,4.402187712,114.1657158,98.513212,4.40118369,114.1657158,98.513212,4.394104207,114.1657158,98.513212,4.401564651,114.1657158,98.513212,4.625831003,114.1865112,98.513212,4.268608076,114.2037349,98.513212,4.612117784,114.1865112,98.513212,4.612388792,114.1865112,98.513212,4.61101735,114.1865112,98.513212,4.394662219,114.1657158,98.513212,4.395565041,114.1657158,98.513212,4.390797328,114.1657158,98.513212,4.606490738,114.1865112,98.513212,4.598999581,114.1865112,98.513212,4.635986024,114.1865112,98.513212
51412,4.398901594,114.1657158,98.513212,4.401607694,114.1657158,98.513212,4.400603715,114.1657158,98.513212,4.393524533,114.1657158,98.513212,4.400984659,114.1657158,98.513212,4.606674,114.1865112,98.513212,4.250541041,114.2037349,98.513212,4.592980646,114.1865112,98.513212,4.593251261,114.1865112,98.513212,4.591881806,114.1865112,98.513212,4.394082521,114.1657158,98.513212,4.394985305,114.1657158,98.513212,4.390217795,114.1657158,98.513212,4.587361752,114.1865112,98.513212,4.579881447,114.1865112,98.513212,4.616814309,114.1865112,98.513212
51413,4.398951659,114.1657158,98.513212,4.401657768,114.1657158,98.513212,4.400653785,114.1657158,98.513212,4.393574577,114.1657158,98.513212,4.401034731,114.1657158,98.513212,4.65085401,114.1865112,98.513212,4.292207357,114.2037349,98.513212,4.637114842,114.1865112,98.513212,4.637386363,114.1865112,98.513212,4.636012326,114.1865112,98.513212,4.394132568,114.1657158,98.513212,4.395035355,114.1657158,98.513212,4.390267827,114.1657158,98.513212,4.631477148,114.1865112,98.513212,4.623971816,114.1865112,98.513212,4.661028246,114.1865112,98.513212
